epoch,train_kl,valid_kl,lr
1,1.099839066972538,1.2634722950624273,0.001
2,1.0298246822968864,1.257159719173921,0.001
3,1.018162191609252,1.2273657994474318,0.001
4,0.9639558053572741,1.1619903147220612,9.960967771506667e-05
5,0.9457421930121264,1.1613542930008893,9.844486647586725e-05
