epoch,train_kl,valid_kl,lr
1,1.1299450846279369,1.3131261632797566,0.001
2,0.9869586720186121,1.1979402582696144,0.001
3,0.9686018796528086,1.1350522320321266,0.001
4,0.9119957944926094,1.0821761406482535,9.960967771506667e-05
5,0.903418242931366,1.0893371599785826,9.844486647586725e-05
6,0.904207566205193,1.0765443032092237,9.652393605146846e-05
