epoch,train_kl,valid_kl,lr
1,1.099839066972538,1.2634722950624273,0.001
2,1.0298246822968864,1.257159719173921,0.001
3,1.018162191609252,1.2273657994474318,0.001
4,0.9634387752057512,1.1521900245212615,0.00019921541278079057
5,0.944792850545822,1.1638586905232087,0.0001968740245322988
6,0.9401525460596335,1.1238675433046676,0.00019301276034588104
7,0.9328033434058765,1.1217594137166274,0.00018769251466436445
